"","Participant.ID","ï..Start.Date","End.Date","Time.Scheduled","Duration..in.seconds.","Finished","Location...Lat","Location...Long","Survey","Question.1","Question.2","Question.3","Question.4","Question.5","Question.6","Question.7","Question.8","Question.9","Question.10.1","Question.10.2","Question.10.3","Question.10.4","Question.10.5","Question.11","Question.12","Question.13","Question.14","Question.15","Question.16","Question.17","Question.18","Question.19","Question.20","Question.21","Question.22","Question.23.1","Question.23.2","Question.23.3","Question.23.4","Question.23.5","Question.23.6","Question.23.7","Question.24.1","Question.24.2","Question.24.3","Question.24.4","Question.24.5","Question.24.6","Question.24.7","Question.25.1","Question.25.2","Question.25.3","Question.25.4","Question.25.5","Question.25.6","Question.25.7","Question.25.8","Question.25.9","Question.26.1","Question.26.2","Question.26.3","Question.26.4","Question.26.5","Question.26.6","Question.26.7","Question.26.8","Question.26.9","Question.27","StructureForSolitudeIndividual","Surveys.completed"
"1236",76556,"01/12/2021 3:20PM","01/12/2021 6:06PM","01/12/2021 3:02PM - 01/12/2021 3:32PM",9973.762,"Yes",0,0,"Participant 58",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,3.8,31
"1237",76556,"01/12/2021 6:06PM","01/12/2021 6:07PM","01/12/2021 6:04PM - 01/12/2021 6:34PM",48.051,"Yes",0,0,"Participant 58",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,"2",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,3.8,31
"1238",76556,"01/12/2021 9:54PM","01/12/2021 9:55PM","01/12/2021 9:34PM - 01/12/2021 10:04PM",75.704,"Yes",0,0,"Participant 58",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,2,1,1,"{""14ty26xmwx"":""rndobz9m9u"",""b7lv4vira6"":""rndobz9m9u"",""vb2ddd1ueq"":""rndobz9m9u"",""fsio488bob"":""rndobz9m9u"",""da9xrwctv4"":""rndobz9m9u"",""eu7wwf43kb"":""rndobz9m9u"",""6mr6619w5v"":""rndobz9m9u""}",0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3.8,31
"1239",76556,"01/13/2021 11:15AM","01/13/2021 11:16AM","01/13/2021 11:15AM - 01/13/2021 11:45AM",75.833,"Yes",0,0,"Participant 58",1,2,2,NA,"1",2,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3.8,31
"1240",76556,"01/13/2021 2:14PM","01/13/2021 2:14PM","01/13/2021 2:07PM - 01/13/2021 2:37PM",51.334,"Yes",0,0,"Participant 58",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,31
"1241",76556,"01/13/2021 6:13PM","01/13/2021 6:14PM","01/13/2021 6:12PM - 01/13/2021 6:42PM",65.352,"Yes",0,0,"Participant 58",1,2,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,3.8,31
"1242",76556,"01/13/2021 9:06PM","01/13/2021 9:07PM","01/13/2021 8:55PM - 01/13/2021 9:25PM",74.467,"Yes",0,0,"Participant 58",1,2,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3.8,31
"1243",76556,"01/14/2021 09:52AM","01/14/2021 09:53AM","01/14/2021 09:06AM - 01/14/2021 09:36AM",86.755,"Yes",0,0,"Participant 58",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"2","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3.8,31
"1244",76556,"01/11/2021 11:55AM","01/11/2021 12:00PM","01/11/2021 11:35AM - 01/11/2021 12:05PM",314.268,"Yes",0,0,"Participant 58",1,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,1,1,1,2,"2",1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,3.8,31
"1245",76556,"01/14/2021 6:29PM","01/14/2021 6:30PM","01/14/2021 6:09PM - 01/14/2021 6:39PM",54.662,"Yes",0,0,"Participant 58",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,3.8,31
"1246",76556,"01/14/2021 8:55PM","01/14/2021 8:56PM","01/14/2021 8:55PM - 01/14/2021 9:25PM",52.792,"Yes",0,0,"Participant 58",1,2,2,NA,"1",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3.8,31
"1247",76556,"01/15/2021 12:27PM","01/15/2021 12:28PM","01/15/2021 12:24PM - 01/15/2021 12:54PM",68.34,"Yes",0,0,"Participant 58",1,2,2,NA,"1",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,31
"1248",76556,"01/15/2021 2:46PM","01/15/2021 3:13PM","01/15/2021 2:30PM - 01/15/2021 3:00PM",1567.71,"Yes",0,0,"Participant 58",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,1,"2",1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3.8,31
"1249",76556,"01/15/2021 5:19PM","01/15/2021 5:20PM","01/15/2021 5:07PM - 01/15/2021 5:37PM",59.469,"Yes",0,0,"Participant 58",2,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,3.8,31
"1250",76556,"01/15/2021 8:17PM","01/15/2021 8:18PM","01/15/2021 8:17PM - 01/15/2021 8:47PM",58.519,"Yes",0,0,"Participant 58",1,2,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,31
"1251",76556,"01/16/2021 10:09AM","01/16/2021 10:10AM","01/16/2021 09:42AM - 01/16/2021 10:12AM",61.661,"Yes",0,0,"Participant 58",2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,2,"2",2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,3.8,31
"1252",76556,"01/16/2021 12:44PM","01/16/2021 12:45PM","01/16/2021 12:42PM - 01/16/2021 1:12PM",56.287,"Yes",0,0,"Participant 58",2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,2,"1",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3.8,31
"1253",76556,"01/16/2021 4:30PM","01/16/2021 4:31PM","01/16/2021 4:29PM - 01/16/2021 4:59PM",57.333,"Yes",0,0,"Participant 58",2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,3.8,31
"1254",76556,"01/16/2021 7:11PM","01/16/2021 7:12PM","01/16/2021 7:11PM - 01/16/2021 7:41PM",56.362,"Yes",0,0,"Participant 58",2,1,1,1,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3.8,31
"1255",76556,"01/16/2021 8:49PM","01/16/2021 8:50PM","01/16/2021 8:26PM - 01/16/2021 8:56PM",61.637,"Yes",0,0,"Participant 58",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"2",1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,3.8,31
"1256",76556,"01/17/2021 11:57AM","01/17/2021 11:57AM","01/17/2021 11:37AM - 01/17/2021 12:07PM",52.095,"Yes",0,0,"Participant 58",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,3.8,31
"1257",76556,"01/17/2021 3:04PM","01/17/2021 3:27PM","01/17/2021 2:44PM - 01/17/2021 3:14PM",1412.513,"Yes",0,0,"Participant 58",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,3.8,31
"1258",76556,"01/17/2021 6:25PM","01/17/2021 6:25PM","01/17/2021 6:05PM - 01/17/2021 6:35PM",37.947,"Yes",0,0,"Participant 58",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3.8,31
"1259",76556,"01/14/2021 2:54PM","01/14/2021 2:55PM","01/14/2021 2:49PM - 01/14/2021 3:19PM",61.864,"Yes",0,0,"Participant 58",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,3.8,31
"1260",48969,"01/12/2021 09:08AM","01/12/2021 09:10AM","01/12/2021 08:56AM - 01/12/2021 09:26AM",154.404,"Yes",0,0,"Participant 59",1,2,2,NA,"1",1,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1261",48969,"01/18/2021 9:48PM","01/18/2021 9:49PM","01/18/2021 9:48PM - 01/18/2021 10:18PM",53.313,"Yes",0,0,"Participant 59",1,1,1,1,"1",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1262",48969,"01/12/2021 4:36PM","01/12/2021 4:37PM","01/12/2021 3:59PM - 01/12/2021 4:29PM",83.576,"Yes",0,0,"Participant 59",1,1,2,NA,"1",2,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,1,2,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1263",48969,"01/12/2021 6:15PM","01/12/2021 6:17PM","01/12/2021 6:15PM - 01/12/2021 6:45PM",95.367,"Yes",0,0,"Participant 59",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,2,2,1,"1",2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1264",48969,"01/12/2021 9:25PM","01/12/2021 9:27PM","01/12/2021 9:16PM - 01/12/2021 9:46PM",82.642,"Yes",0,0,"Participant 59",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,2,2,1,"1",2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1265",48969,"01/13/2021 09:41AM","01/13/2021 09:42AM","01/13/2021 09:25AM - 01/13/2021 09:55AM",81.611,"Yes",0,0,"Participant 59",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1266",48969,"01/13/2021 12:43PM","01/13/2021 12:44PM","01/13/2021 12:43PM - 01/13/2021 1:13PM",68.75,"Yes",0,0,"Participant 59",1,1,2,NA,"1",2,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1267",48969,"01/13/2021 2:32PM","01/13/2021 2:32PM","01/13/2021 2:30PM - 01/13/2021 3:00PM",54.96,"Yes",0,0,"Participant 59",1,1,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1268",48969,"01/13/2021 7:09PM","01/13/2021 7:10PM","01/13/2021 7:09PM - 01/13/2021 7:39PM",77.559,"Yes",0,0,"Participant 59",1,1,2,NA,"1",1,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1269",48969,"01/13/2021 8:26PM","01/13/2021 8:27PM","01/13/2021 8:12PM - 01/13/2021 8:42PM",105.04,"Yes",0,0,"Participant 59",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,2,2,1,"1",2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1270",48969,"01/14/2021 10:10AM","01/14/2021 10:11AM","01/14/2021 10:10AM - 01/14/2021 10:40AM",61.696,"Yes",0,0,"Participant 59",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1271",48969,"01/14/2021 1:04PM","01/14/2021 1:05PM","01/14/2021 12:53PM - 01/14/2021 1:23PM",61.217,"Yes",0,0,"Participant 59",3,1,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1272",48969,"01/14/2021 3:03PM","01/14/2021 3:04PM","01/14/2021 3:03PM - 01/14/2021 3:33PM",55.524,"Yes",0,0,"Participant 59",1,1,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1273",48969,"01/14/2021 6:07PM","01/14/2021 6:08PM","01/14/2021 6:00PM - 01/14/2021 6:30PM",55.11,"Yes",0,0,"Participant 59",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,"1",1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1274",48969,"01/14/2021 8:58PM","01/14/2021 9:00PM","01/14/2021 8:57PM - 01/14/2021 9:27PM",87.752,"Yes",0,0,"Participant 59",1,1,2,NA,"1",1,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1275",48969,"01/15/2021 09:57AM","01/15/2021 09:59AM","01/15/2021 09:28AM - 01/15/2021 09:58AM",67.702,"Yes",0,0,"Participant 59",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1276",48969,"01/15/2021 1:21PM","01/15/2021 1:22PM","01/15/2021 1:17PM - 01/15/2021 1:47PM",47.726,"Yes",0,0,"Participant 59",1,1,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1277",48969,"01/12/2021 12:28PM","01/12/2021 12:30PM","01/12/2021 12:28PM - 01/12/2021 12:58PM",132.566,"Yes",0,0,"Participant 59",1,1,2,NA,"1",2,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1278",48969,"01/15/2021 6:20PM","01/15/2021 6:21PM","01/15/2021 6:20PM - 01/15/2021 6:50PM",78.172,"Yes",0,0,"Participant 59",1,1,2,NA,"1",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1279",48969,"01/15/2021 8:56PM","01/15/2021 8:58PM","01/15/2021 8:56PM - 01/15/2021 9:26PM",119.131,"Yes",0,0,"Participant 59",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"2","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1280",48969,"01/16/2021 10:06AM","01/16/2021 10:07AM","01/16/2021 09:46AM - 01/16/2021 10:16AM",60.192,"Yes",0,0,"Participant 59",1,1,2,NA,"1",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1281",48969,"01/16/2021 12:59PM","01/16/2021 1:01PM","01/16/2021 12:54PM - 01/16/2021 1:24PM",140.48,"Yes",0,0,"Participant 59",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,2,1,"1",1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1282",48969,"01/16/2021 4:12PM","01/16/2021 4:13PM","01/16/2021 3:56PM - 01/16/2021 4:26PM",59.173,"Yes",0,0,"Participant 59",2,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,"1",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,3.8,35
"1283",48969,"01/16/2021 6:31PM","01/16/2021 6:32PM","01/16/2021 6:18PM - 01/16/2021 6:48PM",69.382,"Yes",0,0,"Participant 59",1,1,1,1,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1284",48969,"01/16/2021 9:28PM","01/16/2021 9:29PM","01/16/2021 9:26PM - 01/16/2021 9:56PM",49.807,"Yes",0,0,"Participant 59",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3.8,35
"1285",48969,"01/17/2021 09:23AM","01/17/2021 09:24AM","01/17/2021 08:47AM - 01/17/2021 09:17AM",62.432,"Yes",0,0,"Participant 59",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,1,"1",1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1286",48969,"01/17/2021 12:42PM","01/17/2021 12:43PM","01/17/2021 12:32PM - 01/17/2021 1:02PM",42.761,"Yes",0,0,"Participant 59",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1287",48969,"01/17/2021 3:33PM","01/17/2021 3:33PM","01/17/2021 3:13PM - 01/17/2021 3:43PM",39.392,"Yes",0,0,"Participant 59",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1288",48969,"01/17/2021 5:57PM","01/17/2021 5:57PM","01/17/2021 5:52PM - 01/17/2021 6:22PM",39.337,"Yes",0,0,"Participant 59",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1289",48969,"01/17/2021 8:36PM","01/17/2021 8:37PM","01/17/2021 8:36PM - 01/17/2021 9:06PM",53.819,"Yes",0,0,"Participant 59",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,"1",1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1290",48969,"01/18/2021 10:51AM","01/18/2021 10:51AM","01/18/2021 10:26AM - 01/18/2021 10:56AM",41.026,"Yes",0,0,"Participant 59",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1291",48969,"01/18/2021 12:40PM","01/18/2021 12:41PM","01/18/2021 12:37PM - 01/18/2021 1:07PM",60.852,"Yes",0,0,"Participant 59",1,1,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1292",48969,"01/18/2021 4:05PM","01/18/2021 4:06PM","01/18/2021 4:05PM - 01/18/2021 4:35PM",48.677,"Yes",0,0,"Participant 59",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1293",48969,"01/18/2021 5:32PM","01/18/2021 5:32PM","01/18/2021 5:32PM - 01/18/2021 6:02PM",47.163,"Yes",0,0,"Participant 59",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,2,"1",1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1294",48969,"01/15/2021 3:57PM","01/15/2021 4:00PM","01/15/2021 3:56PM - 01/15/2021 4:26PM",187.172,"Yes",0,0,"Participant 59",1,1,2,NA,"1",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.8,35
"1295",12043,"01/13/2021 08:48AM","01/13/2021 08:53AM","01/13/2021 08:37AM - 01/13/2021 09:07AM",292.651,"Yes",0,0,"Participant 60",1,1,2,NA,"2",2,2,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,4,32
"1296",12043,"01/19/2021 9:29PM","01/19/2021 9:30PM","01/19/2021 9:29PM - 01/19/2021 9:59PM",81.521,"Yes",0,0,"Participant 60",1,1,2,NA,"1",1,2,"2",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,0,2,4,32
